frame,time,face_box,face_prob,face_landmarks,face_aus,face_id
94,3.7600000000000002,[784.68805 237.65105 835.0628  319.05588],0.9974586367607117,"[[788.13115194 266.90191212]
 [787.61017895 274.34399992]
 [787.69335341 282.25621653]
 [789.28980888 289.7330761 ]
 [793.59676448 295.90948927]
 [799.63066375 300.71995562]
 [806.55182764 304.59318942]
 [813.96101433 307.21967882]
 [820.05250418 308.22195005]
 [824.14561439 306.56568158]
 [826.16559845 302.50032771]
 [828.10441506 297.80067217]
 [830.21462721 292.51794094]
 [832.03727371 287.32789201]
 [833.29015183 282.18864727]
 [833.69601458 276.83256209]
 [833.28307641 271.91807312]
 [813.6239534  263.36070174]
 [817.96004969 262.10152081]
 [822.19970417 261.5453161 ]
 [826.07114547 262.26163238]
 [828.974042   263.78828162]
 [833.62941611 265.03967631]
 [834.24738538 263.81699964]
 [834.94420242 262.9596329 ]
 [835.32994783 262.55099779]
 [835.37053883 263.17284837]
 [830.77532041 271.08075646]
 [832.02796948 275.60466066]
 [833.40877616 279.88794029]
 [834.85445428 284.31226492]
 [825.59400487 288.1037786 ]
 [827.9111315  288.84866565]
 [830.04447877 289.19590342]
 [831.48380136 288.80746019]
 [832.384646   287.80534893]
 [816.39729977 270.26327354]
 [820.23285854 269.77309465]
 [822.47359163 269.74392033]
 [823.30412918 271.20757425]
 [821.72518867 271.84771514]
 [819.69173729 271.49166763]
 [830.88232446 271.1266104 ]
 [832.28941858 270.37126836]
 [833.23891497 270.25253677]
 [833.32009697 270.95584023]
 [832.6641618  271.97257319]
 [831.81892437 271.83127004]
 [818.81935799 295.84811556]
 [823.3984549  295.36367047]
 [827.58847231 294.55049062]
 [828.89018762 295.08102417]
 [829.8151927  294.74222165]
 [829.48980659 295.70537442]
 [828.23168552 296.36153138]
 [828.52251619 298.19893956]
 [828.0110383  299.61918467]
 [826.97608411 299.87876129]
 [825.42346376 299.56792599]
 [822.25553679 298.02657324]
 [819.86242747 296.13918984]
 [826.31497872 296.47452736]
 [827.74622965 296.76026416]
 [828.4711048  296.66358602]
 [828.2914449  296.31062901]
 [828.62921119 297.21482229]
 [827.85922199 297.24578547]
 [826.46441716 297.00317025]]","[3.8116515e-01 8.3725375e-01 6.4969778e-02 1.6989130e-01 7.5432372e-01
 6.1258167e-01 9.3791193e-01 1.3778494e-01 3.4073666e-02 8.5370557e-04
 7.0365157e-04 1.6669835e-06]",0.0
95,3.8000000000000003,[784.28906 236.83595 835.97424 318.39923],0.9978273510932922,"[[787.15456946 265.53579801]
 [786.66616287 273.13733715]
 [786.7721175  281.1838097 ]
 [788.31125815 288.8226707 ]
 [792.62595533 295.12715203]
 [798.72224399 300.03754395]
 [805.74989796 303.98814547]
 [813.32026231 306.64805782]
 [819.52043843 307.60994732]
 [823.72050953 305.89061058]
 [825.93689287 301.75493932]
 [828.19128525 297.02003038]
 [830.56729758 291.59634733]
 [832.52898425 286.198443  ]
 [833.81473172 280.83716583]
 [834.27372795 275.19056734]
 [833.87750185 269.93414551]
 [813.04457092 262.59279111]
 [817.49198622 261.08962941]
 [821.95528555 260.36248013]
 [826.02327126 260.9999916 ]
 [829.08718276 262.5336653 ]
 [833.70048678 263.5594402 ]
 [834.45367575 262.13543585]
 [835.29316425 261.1724048 ]
 [835.82966185 260.70135096]
 [835.96893448 261.3762162 ]
 [830.8577202  269.71998882]
 [832.13302851 274.61474642]
 [833.54643786 279.26768732]
 [835.01294422 284.03620434]
 [825.67735589 287.45062745]
 [828.01533663 288.24132979]
 [830.18737984 288.61396265]
 [831.66606021 288.1024965 ]
 [832.58873153 286.97792137]
 [816.16264212 268.89373702]
 [820.03556204 268.17789245]
 [822.36771488 268.10040236]
 [823.27904582 269.73574331]
 [821.67234683 270.38074055]
 [819.53534615 270.10136729]
 [830.99838972 269.30339134]
 [832.36771429 268.19022042]
 [833.38292611 267.92458141]
 [833.50667143 268.6425814 ]
 [832.93421882 269.77247187]
 [832.04848635 269.79139003]
 [818.8104105  294.93843985]
 [823.48430669 294.73005474]
 [827.71456873 294.00934732]
 [829.06921089 294.52977312]
 [830.06126881 294.14144772]
 [829.76640767 294.88872242]
 [828.54549938 295.18918991]
 [828.82000041 297.05967665]
 [828.32691169 298.56332463]
 [827.22083789 298.90910482]
 [825.61517531 298.64491153]
 [822.35955882 297.15430123]
 [819.85007924 295.25626338]
 [826.39801073 295.71216166]
 [827.88328505 295.99383491]
 [828.67548192 295.82681966]
 [828.62982374 295.22964728]
 [828.89076889 296.36743659]
 [828.06282353 296.46617299]
 [826.60581756 296.25700682]]","[3.9029825e-01 7.6761198e-01 7.6869659e-02 1.3426775e-01 7.3735422e-01
 6.8268609e-01 9.3705052e-01 8.3114631e-02 2.8318256e-02 6.5449072e-04
 5.4293376e-04 1.1766898e-06]",0.0
96,3.84,[785.9782  239.32658 835.74524 317.02716],0.9991552829742432,"[[788.86375844 266.61978054]
 [788.40698004 273.89993238]
 [788.54001135 281.5934341 ]
 [790.08456677 288.88015556]
 [794.22348082 294.92272186]
 [800.08234978 299.67519569]
 [806.84644639 303.56095839]
 [814.09025431 306.26805472]
 [820.05144596 307.3493855 ]
 [824.11549687 305.84640074]
 [826.16657495 301.97142768]
 [828.12078238 297.43958521]
 [830.19049644 292.28063512]
 [831.93492293 287.1500628 ]
 [833.14537168 282.09184933]
 [833.61312747 276.82012665]
 [833.30662608 271.96247268]
 [813.30077648 263.31411529]
 [817.64647007 262.02907431]
 [821.94190979 261.52874309]
 [825.8389163  262.29926574]
 [828.7761426  263.87818563]
 [833.6076951  265.21997857]
 [834.37173486 264.0395813 ]
 [835.1864326  263.26598036]
 [835.63619971 262.96063054]
 [835.69613814 263.6840688 ]
 [830.58990955 271.08873236]
 [831.81957364 275.43421674]
 [833.18332672 279.55440092]
 [834.60890293 283.81610918]
 [825.59829354 287.616853  ]
 [827.86128044 288.29622078]
 [829.9535501  288.63717961]
 [831.32284641 288.26757836]
 [832.1968317  287.35730457]
 [816.13931179 270.07799554]
 [819.92999196 269.58591032]
 [822.2205162  269.60789192]
 [823.11552644 271.16494465]
 [821.47234797 271.77097905]
 [819.38285351 271.39515686]
 [830.85449696 271.27145338]
 [832.32614279 270.47549891]
 [833.36292386 270.39268839]
 [833.49971294 271.16606045]
 [832.8030324  272.17744994]
 [831.86785698 272.01237965]
 [819.06216502 295.32221365]
 [823.56283665 294.82902336]
 [827.65074134 294.01492643]
 [828.93965006 294.56853795]
 [829.87529039 294.24234915]
 [829.58879828 295.25781202]
 [828.41595769 295.88505554]
 [828.66994858 297.73631263]
 [828.1078577  299.06769323]
 [827.07427025 299.2901628 ]
 [825.56035638 298.95961094]
 [822.46622086 297.46334958]
 [820.14153957 295.60934234]
 [826.39861107 295.9553616 ]
 [827.80651331 296.25330496]
 [828.54861975 296.17419052]
 [828.44589114 295.84812689]
 [828.71842146 296.65044355]
 [827.93679714 296.65498543]
 [826.57009006 296.38840604]]","[3.3105913e-01 8.2355797e-01 4.8231091e-02 1.7859437e-01 7.9003716e-01
 5.9915954e-01 9.4518054e-01 1.5968405e-01 4.1775994e-02 8.3367823e-04
 6.1668962e-04 1.8678982e-06]",0.0
97,3.88,,,,,
98,3.92,[778.8723  234.73209 829.97424 317.14355],0.9949057102203369,"[[782.64997324 265.14348686]
 [781.98537946 272.4958117 ]
 [781.95896873 280.25958109]
 [783.50868177 287.63482904]
 [787.77064741 293.69820464]
 [793.7784133  298.37751281]
 [800.7383697  302.1336844 ]
 [808.21423841 304.69742918]
 [814.29489779 305.71719909]
 [818.43922496 304.12362707]
 [820.61991763 300.36065209]
 [822.6789068  295.82151747]
 [824.77563798 290.56914258]
 [826.48020768 285.39107287]
 [827.60777867 280.24496174]
 [827.94145906 274.83031428]
 [827.42368424 269.8561542 ]
 [808.34555757 260.18075138]
 [812.68398285 258.79820281]
 [817.03658772 258.15417257]
 [820.93443322 258.90204048]
 [823.77699518 260.58680421]
 [828.16646624 261.89700621]
 [828.83827269 260.53733087]
 [829.61199331 259.66670161]
 [829.97525978 259.38198274]
 [829.96144235 260.08905709]
 [825.21114755 267.92872626]
 [826.54028893 272.21796274]
 [828.01560903 276.2956233 ]
 [829.56380415 280.53544927]
 [820.38500285 284.93091071]
 [822.5741508  285.49197817]
 [824.51417851 285.69683754]
 [825.73142791 285.36367822]
 [826.51761711 284.53279209]
 [810.95976424 267.24183667]
 [814.75847459 266.5457952 ]
 [817.06462538 266.53450549]
 [817.86728907 268.20995104]
 [816.2690016  268.80006874]
 [814.20844924 268.46707386]
 [825.28458059 268.05210197]
 [826.74656367 267.11736524]
 [827.67916441 266.99869943]
 [827.53825545 267.87851012]
 [827.02128625 268.8238529 ]
 [826.20297217 268.67208475]
 [813.87168312 293.04449129]
 [818.31405878 292.18800282]
 [822.5490067  291.17444134]
 [823.79316664 291.68301809]
 [824.65239716 291.34139979]
 [824.33135533 292.51193821]
 [822.89977503 293.37804973]
 [823.14220643 295.03733122]
 [822.54460907 296.22916675]
 [821.61550796 296.44814289]
 [820.21398675 296.1499244 ]
 [817.22484696 294.84834027]
 [814.96704793 293.27675271]
 [821.17506862 293.19853771]
 [822.52088773 293.43127584]
 [823.15182948 293.38196695]
 [823.0776906  293.27243638]
 [823.17509997 293.94774246]
 [822.50072515 293.88961613]
 [821.23295474 293.65828967]]","[3.0436644e-01 8.0883604e-01 3.4159478e-02 1.9065623e-01 8.3247763e-01
 6.6433144e-01 9.5741749e-01 1.6298935e-01 5.0415996e-02 7.3345320e-04
 7.3681981e-04 1.8109195e-06]",0.0
99,3.96,[779.58203 238.02414 827.74    315.48154],0.9983506202697754,"[[782.68786344 268.53322047]
 [782.61887848 275.48514676]
 [783.15600681 282.91129136]
 [785.24193507 289.73564661]
 [789.79820216 295.19870472]
 [795.84937173 299.24462366]
 [802.68897784 302.31427312]
 [809.78800416 304.32475603]
 [815.50605226 304.83523035]
 [819.01586616 302.77269089]
 [820.54943943 298.81745434]
 [822.25740802 294.33676398]
 [824.2389276  289.30863976]
 [825.96803963 284.4185183 ]
 [827.09346437 279.44856966]
 [827.20851564 274.28964031]
 [826.50888085 269.66370809]
 [807.04756451 264.05927658]
 [810.79811144 262.56031722]
 [814.54052043 261.46686518]
 [818.24740458 261.59876275]
 [821.15948772 262.55367965]
 [825.97742558 262.8128233 ]
 [826.40055704 261.40576667]
 [826.91193366 260.2848171 ]
 [827.26821923 259.61510238]
 [827.45960951 259.96020174]
 [823.61837673 269.01950395]
 [825.06993794 272.84904146]
 [826.62188208 276.4341296 ]
 [828.24077582 280.19057775]
 [820.19058526 284.97535884]
 [822.16794944 285.34732223]
 [823.82590461 285.29794145]
 [824.89277697 284.95429492]
 [825.43886256 283.97440243]
 [810.36492682 270.21868527]
 [813.79411149 269.05702871]
 [816.086954   268.61874491]
 [817.06432629 270.08723021]
 [815.66648102 271.23241901]
 [813.59406471 271.24187064]
 [823.51328182 268.78828132]
 [824.63595819 267.43750751]
 [825.65498471 267.00910401]
 [825.75584817 267.85634184]
 [825.41966546 269.25647569]
 [824.5092566  269.37882656]
 [813.86855602 292.81265962]
 [817.93648267 291.79612565]
 [821.74875212 290.57597375]
 [822.71305323 290.81939638]
 [823.19012189 290.40082133]
 [822.65483618 291.23600781]
 [821.26531899 292.12661111]
 [821.80397534 293.72132957]
 [821.71845436 295.12582278]
 [821.16745281 295.53720367]
 [820.01379418 295.506657  ]
 [817.10111642 294.47280312]
 [814.84662318 292.95811582]
 [820.72281146 292.37046242]
 [821.77511227 292.36335123]
 [822.03084898 292.19840407]
 [821.35425556 292.04832578]
 [822.10637903 292.88938236]
 [821.80910563 293.01995242]
 [820.79594922 293.04561424]]","[4.3802866e-01 8.4389049e-01 6.7031130e-02 2.8876686e-01 8.1348050e-01
 6.2744439e-01 9.6443242e-01 1.6796885e-01 3.5259649e-02 8.7358773e-04
 6.3589390e-04 2.9300254e-06]",0.0
100,4.0,[779.7932  237.95209 827.879   315.21912],0.9983554482460022,"[[783.11977759 268.37169635]
 [783.20013803 275.26218534]
 [783.86836189 282.56579757]
 [785.91477758 289.33200836]
 [790.33202726 294.74857926]
 [796.22561669 298.75868988]
 [802.89169347 301.82378983]
 [809.88688326 303.82558513]
 [815.56193233 304.31480539]
 [819.21127701 302.31782925]
 [820.90292478 298.39579439]
 [822.58923137 293.82182193]
 [824.42332768 288.6707505 ]
 [825.90677691 283.65412796]
 [826.7985729  278.61428428]
 [826.81944668 273.40353864]
 [826.0698849  268.73377943]
 [806.58642602 263.20709741]
 [810.33407593 261.6069116 ]
 [814.1461587  260.5497562 ]
 [817.84824789 260.73078477]
 [820.74111664 261.76679242]
 [825.39497161 262.11550355]
 [825.90239334 260.6744259 ]
 [826.47856236 259.57693428]
 [826.85318422 258.96372104]
 [827.08726931 259.37140632]
 [823.06085861 268.18750197]
 [824.57287359 272.11499208]
 [826.19638944 275.810238  ]
 [827.89041567 279.65795624]
 [819.92742276 284.36054206]
 [821.90451729 284.70185161]
 [823.58536863 284.68627405]
 [824.61315536 284.2717334 ]
 [825.15814853 283.34167802]
 [809.8813796  269.20420015]
 [813.23009753 267.96408021]
 [815.53524721 267.59839487]
 [816.51280618 269.23513055]
 [815.09354782 270.27495134]
 [813.01582146 270.26055956]
 [823.09084177 268.02780437]
 [824.19824827 266.57155538]
 [825.22982049 266.16306114]
 [825.28471184 267.09649408]
 [824.9908886  268.45726746]
 [824.07998538 268.57427716]
 [813.86808586 292.33391309]
 [817.92647099 291.21960282]
 [821.72724223 289.98844707]
 [822.77878594 290.27294314]
 [823.37143826 289.84551454]
 [822.9152503  290.75944614]
 [821.58249474 291.63562655]
 [821.99542785 293.35897565]
 [821.71078658 294.69362569]
 [821.06257224 295.06439638]
 [819.89099216 294.99375463]
 [817.04941249 293.98838007]
 [814.88478231 292.47371697]
 [820.68221855 291.84315443]
 [821.78800368 291.87027168]
 [822.1598357  291.71182036]
 [821.64625692 291.58145428]
 [822.10820436 292.44194651]
 [821.70376873 292.54992807]
 [820.66304564 292.53611708]]","[4.2917892e-01 8.3088988e-01 8.5413888e-02 2.8754976e-01 8.3028138e-01
 6.8117338e-01 9.6395272e-01 1.7066370e-01 3.2413319e-02 8.4068533e-04
 6.2824070e-04 2.6339603e-06]",0.0
101,4.04,,,,,
102,4.08,,,,,
103,4.12,,,,,
104,4.16,,,,,
105,4.2,,,,,
106,4.24,,,,,
107,4.28,,,,,
108,4.32,,,,,
109,4.36,,,,,
110,4.4,,,,,
111,4.44,,,,,
112,4.48,,,,,
113,4.5200000000000005,,,,,
114,4.5600000000000005,,,,,
115,4.6000000000000005,,,,,
116,4.64,,,,,
117,4.68,,,,,
118,4.72,,,,,
119,4.76,,,,,
120,4.8,,,,,
121,4.84,,,,,
122,4.88,,,,,
123,4.92,,,,,
124,4.96,,,,,
125,5.0,,,,,
126,5.04,,,,,
127,5.08,,,,,
128,5.12,,,,,
129,5.16,,,,,
130,5.2,,,,,
131,5.24,[397.4878  161.01509 463.59106 260.60812],0.8048301935195923,"[[409.55589652 200.90436077]
 [409.06484365 208.79098034]
 [409.63047147 217.24085426]
 [411.68079376 225.40366268]
 [415.70269585 232.62758827]
 [420.73167324 238.86766052]
 [426.95192814 244.22217464]
 [434.37260628 247.78663254]
 [441.37612343 248.45105267]
 [446.21184349 245.98977184]
 [448.97134781 241.04684925]
 [451.80198193 235.1156435 ]
 [454.97375011 228.35211372]
 [457.47816086 221.69720745]
 [459.21102047 214.80077362]
 [459.63730812 207.63245201]
 [458.82043839 201.13057232]
 [433.22385788 192.26461744]
 [437.35235691 190.46402311]
 [441.71038628 189.68498802]
 [445.65659523 190.30516243]
 [448.66111279 191.71923256]
 [454.48410034 191.33576965]
 [455.3979969  189.1277585 ]
 [456.46047592 187.18127584]
 [457.59930611 185.83226776]
 [458.73466492 185.9166739 ]
 [451.29321098 198.53600359]
 [452.81192303 203.04226971]
 [454.42770958 207.37248993]
 [456.0716629  211.89622974]
 [447.97071457 219.26447487]
 [449.99577999 219.45106125]
 [451.572752   219.09229374]
 [452.73024559 218.6932478 ]
 [453.52940559 217.79175377]
 [436.09007835 201.03886938]
 [439.66802597 198.90996552]
 [442.85589218 198.21329689]
 [444.56675053 200.21030998]
 [442.56676674 202.05678558]
 [439.71223831 202.36893034]
 [452.9502058  197.93698645]
 [454.42258835 195.63176727]
 [456.02190971 194.96813631]
 [456.28530979 196.2271533 ]
 [455.98187447 198.25739002]
 [454.53558445 198.57699013]
 [441.00681305 232.41243935]
 [444.91418839 228.98345089]
 [449.51148987 226.30474186]
 [450.84965706 226.72003841]
 [451.71972275 225.99083519]
 [451.63891792 227.95619583]
 [449.38639164 230.93537903]
 [449.44548607 233.52848148]
 [448.70125771 235.50613976]
 [447.786479   236.1517868 ]
 [446.22117519 236.26044846]
 [443.28584671 235.03256416]
 [442.1693325  232.26742363]
 [448.1815815  229.65354538]
 [449.61595058 229.53869915]
 [450.13357162 229.36667061]
 [449.3394804  230.70299721]
 [448.8530159  231.56004524]
 [448.25572968 231.83717346]
 [446.90596581 231.97471237]]","[3.2385629e-01 9.7177613e-01 2.1094460e-02 5.0051737e-01 8.1190312e-01
 8.8655072e-01 9.6859968e-01 3.1921235e-01 8.7575033e-02 1.0786633e-03
 5.2337819e-03 9.8909959e-06]",1.0
132,5.28,[395.59354 159.92105 461.12863 260.0206 ],0.9024242162704468,"[[408.9062463  195.22668442]
 [408.08139041 203.25789845]
 [408.21110399 211.81311584]
 [409.768139   220.15355694]
 [413.26568395 227.67668796]
 [418.27527046 234.06850946]
 [425.07987189 239.53725255]
 [433.18912196 243.513147  ]
 [440.89048451 245.17743713]
 [446.68038905 243.42757457]
 [450.50713801 239.07557207]
 [454.1482721  233.32443482]
 [457.58432055 226.45175403]
 [460.06741816 219.65826529]
 [461.72534204 212.71074808]
 [462.29205155 205.4136261 ]
 [461.68702209 198.93153048]
 [433.56926543 184.89225239]
 [438.42827028 183.95090042]
 [443.09003901 183.92333177]
 [447.24351048 185.16460276]
 [450.40831041 187.07507664]
 [458.69673848 187.84736739]
 [459.58738291 185.77251869]
 [460.71031082 184.0264208 ]
 [461.88990873 182.79172914]
 [463.2402277  182.69596106]
 [454.42205864 193.45799151]
 [455.94421935 197.49468556]
 [457.59807956 201.38344193]
 [459.32482207 205.46053013]
 [451.07610303 212.61823493]
 [452.7130729  213.12068391]
 [453.90209305 213.10571003]
 [454.78376257 213.05010891]
 [455.51256669 212.46061838]
 [437.13424933 194.2360611 ]
 [440.97055709 192.17315972]
 [444.47450125 191.79244649]
 [446.5725112  194.47001147]
 [444.12135786 195.98611435]
 [441.04285079 196.01235867]
 [456.44087183 193.9291625 ]
 [458.06045222 191.82782346]
 [459.89056158 191.43729246]
 [460.27361035 193.38504094]
 [459.72934282 195.10371026]
 [458.13750648 195.05936545]
 [440.98028541 223.75393665]
 [446.01546407 221.23598945]
 [451.31237483 219.48852366]
 [452.63421518 220.18402267]
 [453.53609943 219.89772022]
 [453.68511307 222.00597644]
 [451.8467775  224.72249234]
 [451.24205881 227.41270506]
 [449.64140296 229.10876524]
 [448.63464975 229.22889531]
 [447.17645764 228.75963372]
 [443.88578296 226.84454525]
 [442.31969416 223.94858766]
 [449.84059322 222.57156527]
 [451.28617525 222.80140018]
 [451.80566525 223.05149221]
 [451.78648174 224.46533716]
 [450.14225566 225.69692928]
 [449.44165707 225.38972461]
 [448.12957799 225.07547092]]","[2.0053548e-01 9.7327805e-01 1.3543347e-02 2.9983610e-01 5.9365064e-01
 9.0326297e-01 9.7490436e-01 4.8164394e-01 4.3144528e-02 9.8754256e-04
 3.4962809e-03 5.0718645e-06]",1.0
133,5.32,,,,,
134,5.36,,,,,
135,5.4,,,,,
136,5.44,[391.10388 156.66086 452.21533 252.11963],0.9506388306617737,"[[401.60556132 190.52381063]
 [401.23442149 198.58931422]
 [401.68120006 207.17029262]
 [403.5307076  215.53484905]
 [407.67511076 222.80062747]
 [413.3151927  228.70269656]
 [420.43344498 233.56633103]
 [428.63180017 236.98712742]
 [436.07117224 237.98337328]
 [441.11910963 235.61247063]
 [443.86522102 230.75819576]
 [446.69292676 224.94066298]
 [449.52894676 218.32469738]
 [451.53559697 212.02413964]
 [452.80080557 205.71441638]
 [453.10279596 199.16064227]
 [452.41119576 193.28873163]
 [427.7743119  182.07499355]
 [432.73600602 180.79780757]
 [437.59272444 180.51423866]
 [441.9354589  181.6141392 ]
 [445.2957046  183.46090657]
 [451.92034173 184.40191668]
 [452.5969851  182.40380457]
 [453.35642254 180.58563977]
 [454.12880993 179.16927719]
 [454.98012316 179.01440826]
 [448.48649836 190.26091927]
 [450.24869192 194.01236486]
 [452.16961491 197.6028955 ]
 [454.20102262 201.47343779]
 [445.23368073 208.58756602]
 [447.08500218 208.84606206]
 [448.50379729 208.64762712]
 [449.40880251 208.46979034]
 [450.04943657 207.80183172]
 [431.41500592 191.39637923]
 [435.48774552 190.00562763]
 [438.72572541 189.5447402 ]
 [440.48508286 191.43377352]
 [438.31759048 192.99254137]
 [435.43626332 193.04303777]
 [449.27681541 190.34465724]
 [450.72365403 189.00648832]
 [452.08792353 188.59085953]
 [452.02273715 189.72652239]
 [451.81327093 191.39758337]
 [450.60458601 191.38299263]
 [436.83457494 219.96286523]
 [441.64004493 217.51930881]
 [446.74617767 215.52020538]
 [447.96263433 216.02236414]
 [448.65607381 215.57747006]
 [448.34432244 217.40896964]
 [445.99229336 219.74106216]
 [445.89803135 222.38976669]
 [444.82901263 224.16446912]
 [444.05398762 224.48733997]
 [442.75201988 224.24084997]
 [439.61490488 222.69147038]
 [438.06937587 220.10226679]
 [445.2518177  218.46340644]
 [446.56200707 218.51569581]
 [446.89998913 218.60059381]
 [446.10898399 219.56725681]
 [445.27084565 220.88542521]
 [444.80122495 220.75705492]
 [443.64449859 220.58446252]]","[2.0010257e-01 8.6830533e-01 1.3327650e-02 1.5746397e-01 5.8805090e-01
 7.7611297e-01 9.3262935e-01 8.8865213e-02 7.3414464e-03 8.5187325e-04
 1.5294134e-03 1.7094208e-06]",1.0
